DQ562584	30	0	0.50
DQ725032	30	0	0.50
DQ544382	28	0	0.50
DQ697718	31	0	0.50
DQ695987	31	0	0.50
DQ725015	31	0	0.50
DQ550365	29	0.50	0.50
DQ541002	31	0	0.50
DQ696586	28	0	0.50
DQ697127	30	0	0.50
DQ712838	30	1.00	0.50
DQ706894	25	0	0.50
DQ718294	30	0	0.50
DQ713313	31	1.00	0.50
DQ720911	30	0	0.50
DQ693359	30	2.00	0.50
DQ564200	30	0.50	0.50
DQ550118	29	0	0.50
DQ547095	29	0	0.50
DQ722967	30	1.00	0.50
DQ695715	30	1.00	0.50
DQ685320	30	0	0.50
DQ714148	26	0	0.50
DQ711641	29	0	0.50
DQ725048	30	0	0.50
DQ544506	29	0	0.50
DQ687127	31	0	0.50
DQ706035	29	0	0.50
DQ554528	28	0.50	0.50
DQ704315	28	0.50	0.50
DQ691056	31	0	0.50
DQ545289	29	0	0.50
DQ559542	29	0	0.50
DQ719771	29	0	0.50
DQ539984	30	0.50	0.50
DQ706897	29	0	0.50
DQ549152	27	0	0.50
DQ547326	30	0	0.50
DQ692701	30	0	0.50
DQ547235	30	0	0.50
DQ693040	31	0	0.50
DQ562899	30	0	0.50
DQ714868	31	0	0.50
DQ714985	27	0	0.50
DQ549153	28	0	0.50
DQ718549	26	1.00	0.50
n199423	24	0	0.50
DQ702567	30	0.33	0.50
DQ554512	29	0	0.50
DQ701176	28	0	0.50
DQ711204	31	0.50	0.50
DQ704292	30	0	0.50
DQ701530	29	0	0.50
DQ564112	29	0	0.50
DQ703417	28	0	0.50
DQ566142	29	0	0.50
DQ720568	32	1.00	0.50
DQ554150	28	0	0.50
DQ541102	30	0	0.50
DQ693468	29	0	0.50
DQ692296	29	0	0.50
DQ710848	28	0	0.50
DQ699843	29	0	0.50
DQ541996	28	0	0.50
DQ701546	29	0	0.50
DQ542086	31	0	0.50
DQ556903	31	0	0.50
DQ715063	29	0	0.50
DQ709947	30	0	0.50
DQ552973	29	0	0.50
DQ549532	30	1.00	0.50
DQ692201	31	0	0.50
DQ696042	28	0.50	0.50
DQ551027	30	1.00	0.50
DQ715648	26	0	0.50
DQ716261	29	0	0.50
DQ564458	30	0	0.50
DQ716230	30	0	0.50
DQ692379	30	0	0.50
DQ569654	29	0	0.50
DQ714064	30	0.50	0.50
DQ713015	32	0	0.50
DQ547526	30	0	0.50
DQ713012	27	0	0.50
DQ718356	30	0	0.50
DQ721115	30	0.33	0.50
DQ551695	29	0	0.50
DQ702437	30	1.00	0.50
DQ722899	28	0	0.50
DQ715080	29	0	0.50
DQ706369	31	0	0.50
n197785	34	4.00	0.50
DQ542595	30	0	0.50
DQ545757	31	0	0.50
DQ541224	29	0	0.50
DQ544646	29	0	0.50
DQ692398	29	0	0.50
DQ549552	29	0.25	0.50
DQ552284	27	0.50	0.50
DQ722398	23	0	0.50
DQ726448	26	0	0.50
DQ560091	29	0	0.50
DQ546922	31	0.50	0.50
DQ717009	29	0.83	0.50
DQ698366	32	2.00	0.50
n198121	27	0	0.50
DQ550623	28	0	0.50
DQ694001	29	0	0.50
DQ685427	30	0.20	0.50
DQ704225	30	0	0.50
DQ564457	28	0	0.50
DQ712840	28	0	0.50
DQ726793	30	0.50	0.50
DQ553497	30	0	0.50
DQ726090	28	0	0.50
DQ723583	30	0	0.50
DQ693608	30	0.50	0.50
DQ566596	28	0	0.50
DQ541778	28	0	0.50
DQ692022	31	1.00	0.50
DQ686010	26	0	0.50
DQ724508	29	0.50	0.50
DQ702088	29	0	0.50
DQ686335	27	0	0.50
DQ716402	30	0	0.50
DQ691332	30	0	0.50
DQ547427	27	0	0.50
DQ699743	30	0	0.50
DQ689872	26	0.50	0.50
DQ562142	30	0	0.50
DQ724187	32	0	0.50
DQ705831	27	0	0.50
DQ687081	29	0	0.50
DQ725159	29	0	0.50
DQ689567	29	0	0.50
DQ563449	31	1.00	0.50
DQ545628	30	0	0.50
DQ695953	26	0	0.50
DQ721922	30	2.50	0.50
n203594	30	0.50	0.50
DQ699471	32	0	0.50
DQ545460	29	0.50	0.50
DQ687712	28	0	0.50
DQ693061	30	1.00	0.50
DQ690846	30	0.50	0.50
DQ560345	28	0	0.50
DQ546036	31	0.25	0.50
DQ545994	31	0	0.50
DQ716065	30	0	0.50
DQ709939	26	0	0.50
DQ691820	27	0	0.50
DQ727363	27	0	0.50
DQ548093	29	0	0.50
DQ710854	31	0	0.50
DQ557815	29	0	0.50
DQ542433	29	0	0.50
DQ549141	30	0	0.50
DQ690039	29	0	0.50
DQ704729	28	0	0.50
DQ568336	30	0	0.50
n204991	28	0	0.50
DQ705864	27	0	0.50
DQ724811	31	0	0.50
DQ720024	30	0	0.50
DQ698363	30	0	0.50
DQ565525	30	0	0.50
DQ715562	29	0.50	0.50
DQ562141	29	0	0.50
DQ695602	27	0	0.50
DQ555649	28	0	0.50
DQ724596	32	0	0.50
DQ693079	29	0	0.50
DQ545006	27	0.50	0.50
DQ691779	30	1.00	0.50
DQ709654	26	0	0.50
DQ544631	30	0	0.50
DQ550114	28	0	0.50
DQ560815	30	0	0.50
DQ543568	31	0	0.50
DQ687865	24	0	0.50
DQ691455	32	0	0.50
DQ714539	30	0	0.50
DQ547317	26	0	0.50
DQ563528	29	0	0.50
DQ707462	30	0	0.50
DQ716115	29	0	0.50
DQ703122	26	0	0.50
DQ549957	30	0	0.50
DQ707832	31	1.00	0.50
DQ694109	30	0	0.50
DQ723235	30	0	0.50
DQ565317	30	0	0.50
DQ713054	29	0	0.50
DQ545115	30	0	0.50
DQ692671	32	0	0.50
DQ704681	28	0	0.50
DQ722591	25	0	0.50
DQ559349	32	0.50	0.50
DQ544383	29	0	0.50
DQ569256	31	0	0.50
DQ548379	30	0	0.50
DQ716465	31	0	0.50
DQ698973	29	0	0.50
DQ716494	27	0	0.50
DQ551890	29	0	0.50
DQ692210	31	0	0.50
DQ684845	23	0	0.50
DQ684712	27	1.50	0.50
DQ554149	28	0	0.50
DQ697377	27	0	0.50
DQ701875	28	0	0.50
DQ721243	30	0	0.50
DQ553496	29	0	0.50
DQ717515	28	0	0.50
DQ690896	31	0	0.50
DQ558935	30	0	0.50
DQ555056	29	0	0.50
DQ714309	30	1.00	0.50
DQ717934	29	0	0.50
DQ569372	30	0	0.50
DQ540982	29	0	0.50
DQ565509	29	0.50	0.50
DQ689541	27	0	0.50
DQ566093	31	0	0.50
DQ564113	30	0	0.50
DQ688658	30	0	0.50
DQ714155	27	0	0.50
DQ710008	31	1.00	0.50
DQ715313	30	0.50	0.50
DQ569755	29	1.50	0.50
DQ718443	29	0	0.50
DQ697942	32	0	0.50
DQ568620	32	1.17	0.50
DQ553883	30	0.50	0.50
DQ552645	29	0	0.50
DQ562457	30	0	0.50
DQ719203	31	0	0.50
DQ567276	29	0.50	0.50
DQ544466	27	0	0.50
DQ705421	27	0	0.50
DQ689982	31	0	0.50
DQ561031	30	0	0.50
DQ717543	30	0	0.50
DQ687794	27	0	0.50
DQ543795	31	0	0.50
n199951	29	0	0.50
DQ556312	29	0	0.50
DQ540092	29	0	0.50
DQ564540	28	0.50	0.50
DQ553386	29	0	0.50
DQ542924	29	0	0.50
DQ718911	29	0	0.50
DQ564181	29	0.25	0.50
DQ719072	27	0	0.50
DQ716585	29	0	0.50
DQ727186	30	0	0.50
DQ552631	29	0	0.50
DQ554194	29	0	0.50
n204984	29	0	0.50
DQ550115	29	0	0.50
DQ708321	29	0	0.50
DQ563623	29	0	0.50
n201499	26	0	0.50
DQ699580	29	1.00	0.50
DQ689819	29	0	0.50
DQ710527	30	0	0.50
DQ545116	31	0	0.50
DQ549140	28	0	0.50
DQ552045	29	0	0.50
DQ694274	31	0	0.50
DQ547154	29	0	0.50
DQ545007	30	0.50	0.50
DQ702629	30	0	0.50
DQ555309	28	0	0.50
DQ693082	27	0	0.50
DQ549834	30	0	0.50
n203909	29	0	0.50
DQ544802	30	0	0.50
DQ727056	30	0	0.50
DQ567613	30	0	0.50
DQ706124	26	2.50	0.50
DQ721202	30	0.50	0.50
DQ710215	29	0	0.50
DQ705659	25	0	0.50
DQ706344	31	1.00	0.50
DQ711548	31	0	0.50
DQ697328	29	0.50	0.50
DQ554303	30	1.50	0.50
DQ727317	31	0	0.50
DQ705196	31	0	0.50
DQ564955	30	0	0.50
DQ564028	30	0	0.50
DQ687478	30	0	0.50
DQ684687	30	0	0.50
DQ551089	29	0	0.50
DQ722806	30	0	0.50
DQ690673	29	0.50	0.50
DQ698975	24	0.50	0.50
DQ696502	29	0	0.50
DQ547582	29	0	0.50
DQ694150	29	1.33	0.50
DQ688615	28	0	0.50
DQ564881	28	0	0.50
DQ558503	30	0	0.50
DQ564495	31	0.50	0.50
DQ542529	30	0	0.50
DQ722930	25	0.50	0.50
DQ554511	28	0	0.50
DQ702228	30	0	0.50
DQ694613	30	0	0.50
DQ561277	31	0	0.50
DQ564819	30	0	0.50
DQ694545	29	0	0.50
DQ699699	29	0.50	0.50
DQ562885	29	0	0.50
DQ549553	30	0.25	0.50
DQ564616	28	0.50	0.50
DQ710976	29	0	0.50
DQ701642	30	0	0.50
DQ708111	27	0	0.50
DQ565347	29	0	0.50
DQ548150	26	1.00	0.50
DQ724188	31	0	0.50
DQ692383	29	0.25	0.50
DQ700292	30	0	0.50
DQ569124	31	0	0.50
DQ689890	28	0	0.50
DQ714024	29	0	0.50
DQ688500	29	2.00	0.50
DQ554146	29	0	0.50
DQ540935	30	0	0.50
DQ548950	30	0.50	0.50
DQ726305	29	1.00	0.50
DQ556949	28	1.50	0.50
DQ554864	30	2.00	0.50
DQ564434	28	1.00	0.50
DQ699999	28	0.50	0.50
DQ715303	30	0	0.50
DQ562589	28	0	0.50
DQ557054	28	0.50	0.50
DQ722043	30	0	0.50
DQ547703	28	0.50	0.50
DQ698596	26	0	0.50
DQ553906	30	0	0.50
n204175	25	0	0.50
DQ710315	26	0	0.50
DQ562048	31	0	0.50
DQ698304	30	0	0.50
DQ687853	31	0.50	0.50
DQ699166	31	0.50	0.50
DQ566814	29	0	0.50
DQ720040	30	0	0.50
DQ688099	24	0	0.50
DQ562209	32	0	0.50
DQ701187	30	0	0.50
DQ723051	31	0	0.50
DQ725708	29	0	0.50
DQ714413	28	0	0.50
DQ560667	31	0	0.50
DQ704416	30	0	0.50
DQ564272	31	0	0.50
DQ722085	28	0	0.50
DQ554159	31	0	0.50
DQ695887	28	0	0.50
DQ720563	28	0	0.50
DQ550378	30	0	0.50
DQ557239	29	0	0.50
DQ560528	29	0	0.50
DQ547153	30	0	0.50
DQ545633	29	0	0.50
DQ560813	30	0.50	0.50
DQ714597	28	0	0.50
DQ565093	30	0.50	0.50
DQ557816	30	0	0.50
DQ715094	30	0	0.50
DQ564435	29	1.00	0.50
DQ564199	30	0.50	0.50
DQ718570	31	1.00	0.50
DQ712492	29	0	0.50
DQ547521	29	1.50	0.50
DQ709079	23	0.50	0.50
DQ567266	29	0	0.50
DQ719465	30	0	0.50
DQ564037	30	0.20	0.50
DQ562886	30	0	0.50
n201811	30	0	0.50
DQ563326	30	0	0.50
DQ714046	32	0	0.50
DQ692999	30	1.00	0.50
DQ709109	29	0.50	0.50
DQ696900	27	0	0.50
DQ548214	30	0	0.50
DQ689700	26	0	0.50
DQ686341	30	1.00	0.50
DQ701092	31	0.50	0.50
DQ697972	29	0.25	0.50
DQ709249	29	0	0.50
n205086	27	1.50	0.50
DQ552264	32	0	0.50
DQ691965	31	0	0.50
DQ563666	29	0	0.50
DQ725309	32	0	0.50
DQ705654	32	0.50	0.50
DQ697122	31	0.20	0.50
DQ554147	30	0	0.50
DQ544572	28	0.25	0.50
DQ724106	30	0	0.50
DQ687931	28	0	0.50
DQ691584	29	0.50	0.50
DQ566094	31	0	0.50
DQ721670	31	0	0.50
DQ541997	29	0	0.50
DQ562022	30	0	0.50
DQ696647	29	0	0.50
DQ703917	32	1.00	0.50
DQ711564	29	0.50	0.50
n196664	30	1.00	0.50
DQ701345	29	0	0.50
DQ569132	28	0.83	0.50
DQ704799	31	2.00	0.50
DQ550544	29	0	0.50
DQ717056	28	0	0.50
DQ726805	30	0	0.50
DQ709837	26	0	0.50
DQ720301	27	0	0.50
DQ546864	29	0	0.50
DQ726723	30	0	0.50
n197961	24	0.50	0.50
DQ555650	29	0	0.50
DQ685041	31	0	0.50
DQ703869	31	0	0.50
DQ547006	30	0	0.50
DQ702684	26	0	0.50
DQ559621	30	0	0.50
DQ694918	30	0	0.50
DQ719588	30	0	0.50
DQ693436	31	0	0.50
DQ710869	30	0	0.50
DQ557549	30	0	0.50
DQ707258	29	0	0.50
DQ698457	19	0	0.50
DQ702122	29	3.00	0.50
DQ548149	26	0	0.50
DQ720671	28	0.50	0.50
DQ541632	30	0	0.50
DQ714202	30	0	0.50
DQ704066	28	0	0.50
DQ698389	29	0	0.50
DQ719847	29	1.00	0.50
DQ547236	31	0	0.50
DQ552632	31	0	0.50
DQ564541	30	0.50	0.50
DQ708594	24	0	0.50
DQ547558	29	0	0.50
DQ712416	29	0	0.50
DQ566813	28	0	0.50
DQ543528	30	0	0.50
DQ543846	30	0.50	0.50
DQ566959	26	0	0.50
DQ704916	25	0	0.50
n198681	37	0	0.50
DQ567277	30	1.50	0.50
DQ695964	30	0	0.50
DQ685831	30	0	0.50
DQ722527	30	0	0.50
DQ569188	30	0.50	0.50
DQ707573	27	0.50	0.50
DQ560950	30	0.25	0.50
DQ722164	30	0.25	0.50
DQ693952	27	0	0.45
DQ561658	29	0.50	0.45
DQ568334	29	0.90	0.45
DQ719407	30	0	0.45
DQ690110	30	0	0.45
DQ722480	29	0	0.45
DQ550251	30	0	0.45
DQ550383	29	0	0.45
DQ561659	31	1.45	0.45
DQ712815	30	0	0.45
DQ561879	31	0	0.45
DQ555394	29	0	0.45
DQ555395	29	0	0.45
DQ698931	30	0	0.40
DQ725822	31	0.80	0.40
DQ569318	30	0	0.40
DQ693581	27	0.20	0.40
DQ554191	27	0.80	0.40
DQ715947	28	1.70	0.40
DQ699728	24	1.72	0.40
DQ563608	30	0.20	0.40
DQ699984	31	0.20	0.40
DQ692198	27	0.40	0.40
DQ710737	26	0.80	0.40
DQ563609	31	0.20	0.40
DQ709835	32	0.20	0.40
DQ564431	29	0.40	0.40
DQ725325	25	0.80	0.40
DQ564432	28	0.40	0.40
DQ722775	27	0.80	0.40
DQ700104	30	0	0.33
DQ549965	30	0	0.33
DQ693044	30	0	0.33
DQ723114	27	0.33	0.33
DQ726036	31	0	0.33
DQ721551	27	0	0.33
DQ569695	30	0	0.33
DQ556563	29	0	0.33
DQ703770	29	0	0.33
DQ550618	29	1.00	0.33
DQ557737	30	0	0.33
DQ708100	30	0	0.33
DQ719673	30	0.83	0.33
DQ686224	27	0	0.33
DQ714433	30	0	0.33
DQ561096	29	0	0.33
DQ559984	28	0	0.33
DQ706290	28	0	0.33
DQ556570	31	0	0.33
DQ691727	27	0.33	0.33
DQ720215	30	0	0.33
DQ688191	30	0	0.33
DQ689759	29	0	0.33
DQ694234	30	0	0.33
DQ714685	27	0	0.33
DQ566317	29	0	0.33
DQ722111	27	0	0.33
DQ560949	28	0.33	0.33
DQ541374	29	0	0.33
DQ708893	29	0	0.33
DQ548134	29	0	0.33
DQ564404	30	0	0.33
DQ708241	30	2.00	0.33
DQ553796	27	0	0.33
DQ568768	29	0	0.33
DQ548148	29	0	0.33
DQ695409	29	0	0.33
DQ694503	29	0.33	0.33
DQ558645	30	0	0.33
DQ688988	26	0	0.33
DQ552425	32	0	0.33
DQ702955	31	0	0.33
DQ560304	27	0	0.33
DQ721780	31	0.33	0.33
DQ542823	32	0	0.33
DQ716992	31	0	0.33
DQ703737	30	0	0.33
DQ685124	31	0.25	0.33
DQ697741	28	0.67	0.33
DQ717187	29	0	0.33
DQ553798	29	0	0.33
DQ717698	30	0	0.33
DQ713792	26	0	0.33
DQ725973	26	0	0.33
DQ557285	32	0	0.33
DQ692789	27	0	0.33
DQ721094	29	0.33	0.33
DQ709446	31	0	0.33
DQ699417	26	0	0.33
DQ691346	30	0	0.33
DQ549964	30	0	0.33
DQ692655	29	0	0.33
DQ695141	27	0	0.33
DQ698702	28	0	0.33
DQ699270	30	1.00	0.33
DQ710939	26	0	0.33
DQ716579	28	0.33	0.33
DQ561830	27	0	0.33
DQ549803	30	0	0.33
DQ726400	31	0	0.33
DQ558035	30	0	0.33
DQ559725	31	0.50	0.33
DQ545145	31	0	0.33
DQ564907	28	0	0.33
DQ724007	27	0.67	0.33
DQ550338	27	0	0.33
DQ545246	27	0	0.33
DQ701854	31	0	0.33
DQ561027	31	0	0.33
DQ721249	29	0	0.33
DQ560305	29	0	0.33
n196438	27	0	0.33
DQ702757	29	0	0.33
DQ548133	27	0	0.33
DQ558419	30	0	0.33
DQ698473	28	0	0.33
DQ560991	30	0.33	0.33
DQ692824	28	0	0.33
DQ551975	30	0.25	0.33
DQ553797	28	0	0.33
DQ549802	29	0	0.33
DQ545422	26	2.25	0.33
DQ568421	28	0	0.33
DQ547762	28	0	0.33
DQ557726	29	0	0.33
DQ687703	30	0	0.33
DQ687402	30	0	0.33
DQ691927	29	0	0.33
DQ698149	21	0	0.33
DQ560812	28	0	0.33
DQ719725	28	0	0.33
DQ709698	29	0	0.33
DQ721039	29	0.33	0.33
DQ727384	30	0	0.33
DQ564124	29	0	0.33
DQ555716	32	0	0.33
n196575	25	0.50	0.33
DQ686459	30	0	0.33
DQ724474	30	0.25	0.33
DQ725442	31	0	0.33
DQ541282	26	0	0.33
DQ704905	30	0	0.33
DQ562453	31	0	0.33
DQ548453	29	0.33	0.33
DQ547372	32	0	0.33
DQ568669	30	0	0.33
DQ568161	31	0	0.33
DQ566316	28	0	0.33
DQ564186	26	0.50	0.33
DQ543899	30	0.58	0.33
n200085	31	0	0.33
DQ690014	23	0	0.33
DQ719858	29	0	0.33
DQ689525	32	0	0.33
DQ690728	28	0	0.33
DQ711377	28	0.33	0.33
DQ722444	28	0	0.33
DQ704997	31	0	0.33
DQ694093	26	0	0.33
DQ547994	31	0	0.33
DQ550893	29	0	0.33
DQ725075	30	0	0.33
DQ716763	30	0	0.33
DQ715787	30	0.33	0.33
DQ709333	31	0.25	0.33
DQ725315	31	0	0.33
DQ725403	32	0	0.33
DQ565265	32	0	0.33
DQ556572	31	0	0.33
DQ692443	30	0	0.33
DQ561832	28	0	0.33
DQ722455	30	0	0.33
DQ722866	30	0.50	0.33
DQ710814	26	0	0.33
DQ551336	30	0	0.33
DQ553069	28	0	0.33
DQ545244	27	0	0.33
DQ715370	31	0	0.33
DQ724087	27	0	0.33
DQ558927	29	0	0.33
DQ555422	29	0	0.33
DQ717592	29	0.67	0.33
DQ698345	29	0	0.33
DQ722960	29	0.33	0.33
DQ543581	29	0	0.33
DQ721341	31	0	0.33
DQ561500	30	0.33	0.33
DQ721636	27	0	0.33
DQ565550	30	0	0.33
DQ719541	30	0	0.33
DQ725879	32	0.50	0.33
DQ541670	29	0	0.33
DQ548454	30	0.33	0.33
DQ711987	31	0	0.33
DQ548345	30	0	0.33
DQ558733	28	2.20	0.33
DQ726279	29	0	0.33
DQ711366	30	0	0.33
DQ712143	29	0	0.33
DQ703385	29	0	0.33
DQ694691	29	0	0.33
DQ715954	28	0	0.33
DQ717746	31	0	0.33
DQ721216	29	0	0.33
DQ727290	30	0	0.33
DQ724497	30	0	0.33
DQ709180	29	0	0.33
DQ699186	31	0	0.33
DQ561831	29	0	0.33
DQ708082	30	0	0.33
DQ558608	30	0	0.33
DQ701957	27	0	0.33
DQ700453	32	0.33	0.33
DQ567217	29	0	0.33
DQ547995	30	0	0.33
DQ712501	29	0	0.33
DQ703044	30	0.50	0.33
DQ705607	30	0	0.33
DQ566555	29	0.50	0.33
DQ726842	30	0.25	0.33
DQ695925	30	0.33	0.33
DQ688021	31	0.83	0.33
DQ701147	26	0	0.33
DQ554621	30	0	0.33
DQ707568	22	0.50	0.33
DQ553870	30	0	0.33
DQ704718	31	0	0.33
DQ697863	29	0	0.33
DQ707485	29	0	0.33
DQ546422	29	0	0.33
DQ724675	30	0	0.33
DQ565000	29	0	0.33
DQ562452	30	0	0.33
DQ552189	29	0	0.33
DQ544169	32	0	0.33
DQ554614	30	0.67	0.33
DQ712294	30	0	0.33
DQ720243	28	0	0.33
DQ687586	30	0	0.33
DQ721223	25	0	0.33
DQ565513	30	0	0.33
DQ689348	30	0	0.33
DQ564551	29	0	0.33
DQ561571	29	0	0.33
DQ704945	29	0.33	0.33
DQ711284	29	0	0.33
DQ685908	22	0	0.33
DQ687988	30	0	0.33
DQ686653	29	0	0.33
DQ564550	28	0	0.33
DQ544628	29	0.33	0.33
DQ564158	29	0	0.33
DQ549908	29	0	0.33
DQ703608	30	0.33	0.33
DQ568933	30	0.33	0.33
DQ554348	30	0	0.33
DQ569310	29	0	0.33
DQ540104	29	0	0.33
DQ540169	29	0	0.33
DQ709381	29	0	0.33
DQ700372	28	0	0.33
DQ565327	29	0.50	0.33
DQ567218	30	0	0.33
DQ549561	30	0	0.33
DQ705880	29	0.83	0.33
DQ707306	31	0.33	0.33
DQ550218	31	0	0.33
DQ555423	30	0	0.33
DQ558581	30	0	0.33
DQ697170	31	0	0.33
DQ551627	31	0.83	0.33
DQ701508	30	0	0.33
DQ714695	28	0	0.33
DQ684886	31	0	0.33
DQ703547	28	0	0.33
DQ713227	29	0	0.33
DQ543476	30	0	0.33
DQ554346	31	0	0.33
DQ569696	30	0	0.33
DQ694781	29	0	0.33
DQ711217	32	0	0.33
DQ553670	29	0.50	0.33
DQ722123	31	0.33	0.33
DQ552246	31	0	0.33
n201812	25	0.33	0.33
DQ710993	29	0	0.33
DQ712861	29	0.25	0.33
DQ725209	29	0	0.33
DQ708362	30	0	0.33
DQ562761	29	0	0.33
DQ558950	30	0	0.33
DQ569312	30	0	0.33
DQ696587	32	0	0.33
DQ549906	28	0	0.33
DQ554622	30	0	0.33
DQ543207	31	0	0.33
DQ703609	28	0.83	0.33
DQ549907	28	0	0.33
DQ684928	30	0	0.33
DQ559986	29	0	0.33
DQ690381	29	0	0.33
DQ550767	31	0	0.33
DQ548135	30	0	0.33
DQ705489	28	0	0.33
DQ692660	29	0	0.33
DQ569274	29	0.33	0.33
DQ717437	27	0	0.33
DQ558565	29	0	0.33
DQ715498	19	1.65	0.33
DQ700934	30	0	0.33
DQ712601	29	0	0.33
DQ722885	30	0.83	0.33
DQ561394	30	0	0.33
DQ693397	30	0	0.33
DQ685441	31	0	0.33
DQ710000	25	0	0.33
DQ549560	29	0	0.33
DQ718961	30	0	0.33
DQ691333	29	0	0.33
DQ713687	30	0.33	0.33
DQ686255	29	0	0.33
DQ554347	32	0	0.33
DQ721255	27	0	0.33
DQ724171	22	0.33	0.33
DQ726481	31	0.67	0.33
DQ558949	28	0	0.33
DQ562451	30	0	0.33
DQ695337	27	0	0.33
DQ567068	30	0	0.33
DQ564038	28	0	0.33
DQ546402	30	0.33	0.33
DQ690019	32	0	0.33
DQ685806	30	0	0.33
n204260	29	0	0.33
DQ564842	31	0	0.33
DQ541688	28	0	0.33
DQ691940	27	0	0.33
DQ715805	32	0	0.33
DQ692113	24	0	0.33
DQ545245	28	0	0.33
DQ691770	28	0	0.33
DQ717068	31	0.33	0.33
DQ551622	29	0	0.33
DQ544410	29	0.33	0.33
DQ697635	28	0	0.33
DQ545651	26	0	0.33
DQ552426	30	0	0.33
DQ695613	31	0	0.33
DQ705979	28	0	0.33
DQ726626	30	0	0.33
DQ696290	32	0	0.33
DQ685956	29	0	0.33
DQ550125	31	0	0.33
DQ685950	28	0	0.33
DQ723974	29	0	0.33
DQ704051	29	0	0.33
DQ559985	29	0	0.33
DQ724706	28	0	0.33
DQ545791	31	0.33	0.33
DQ689556	29	0	0.33
DQ543113	30	0	0.33
DQ685998	32	0	0.33
DQ560990	29	0.33	0.33
DQ709375	31	0.33	0.33
DQ565468	31	0	0.33
DQ706595	27	0	0.33
DQ690077	30	0.50	0.33
DQ701572	28	0	0.33
DQ698587	31	0.83	0.33
DQ551626	29	0.83	0.33
DQ709724	23	0	0.33
DQ562287	30	0	0.33
DQ721357	31	0	0.33
DQ691822	30	0	0.33
DQ554620	29	0	0.33
DQ695831	28	0	0.33
DQ702020	30	0	0.33
DQ562179	31	0	0.33
DQ699157	32	0	0.33
DQ706816	30	0	0.33
DQ552427	31	0	0.33
DQ688721	30	0	0.33
DQ562911	32	0	0.33
DQ693851	29	0	0.33
DQ557536	30	0	0.33
DQ710518	30	0	0.33
DQ720836	30	0	0.33
DQ543620	30	0	0.33
DQ555800	29	0	0.33
DQ696383	29	0.50	0.33
DQ716553	31	0	0.33
DQ711975	32	1.83	0.33
DQ712196	29	0	0.33
DQ547213	28	0	0.33
DQ567432	29	0	0.33
DQ715010	31	0	0.33
DQ711449	30	0	0.33
DQ561672	31	0	0.33
DQ549963	30	0	0.33
DQ565332	29	0	0.33
DQ713463	32	0.33	0.33
DQ691561	29	0.67	0.33
DQ720676	29	0	0.33
DQ550124	31	0	0.33
DQ557738	31	0	0.33
DQ696276	29	0	0.33
DQ710932	30	0	0.33
DQ721513	28	0	0.33
DQ716181	29	0	0.33
n197431	26	0	0.33
DQ549885	30	0	0.33
n198024	26	0	0.33
DQ563168	32	0	0.25
DQ543902	29	0	0.25
DQ689752	26	0	0.25
DQ707320	30	0	0.25
DQ543398	29	0	0.25
DQ685682	29	0	0.25
DQ562317	30	1.25	0.25
DQ687200	30	0.50	0.25
DQ692340	31	0	0.25
DQ721967	29	0.33	0.25
DQ711205	30	0	0.25
DQ689023	28	0.25	0.25
DQ705200	29	0	0.25
DQ558368	32	0	0.25
DQ686041	31	0	0.25
DQ720046	26	0	0.25
DQ566003	31	0	0.25
DQ546133	30	0	0.25
DQ712846	29	0	0.25
DQ567115	29	0	0.25
DQ562932	29	0.20	0.25
DQ557817	29	0	0.25
DQ698119	30	0	0.25
DQ569748	32	0.67	0.25
DQ688142	30	0	0.25
DQ700546	29	0.25	0.25
DQ717314	31	0	0.25
DQ716685	30	0.50	0.25
DQ566717	30	0	0.25
DQ699137	26	0	0.25
DQ690399	31	0.50	0.25
DQ548201	29	0.50	0.25
DQ713512	25	0.50	0.25
DQ698433	29	0	0.25
DQ564602	28	0	0.25
DQ699018	30	0	0.25
DQ552684	28	0	0.25
DQ704201	28	0	0.25
DQ551177	30	0	0.25
DQ693342	30	0	0.25
DQ687582	31	0	0.25
DQ700754	31	0	0.25
DQ700578	27	0	0.25
DQ563578	28	0.25	0.25
DQ694115	30	0	0.25
DQ569806	30	0	0.25
DQ721835	31	0.50	0.25
DQ694302	30	0	0.25
DQ699589	30	0	0.25
DQ702678	28	0	0.25
DQ695488	30	0	0.25
DQ558367	30	0	0.25
DQ566719	30	0	0.25
DQ553268	28	0	0.25
DQ723204	30	0	0.25
DQ560701	28	0.40	0.25
DQ566004	31	0	0.25
DQ553988	27	0.33	0.25
DQ700061	29	0	0.25
DQ543848	30	0	0.25
DQ705073	29	0	0.25
DQ563167	30	0	0.25
DQ690523	27	0	0.25
DQ694309	29	0	0.25
DQ694456	31	0.70	0.25
DQ567965	29	0	0.25
DQ566718	31	0	0.25
DQ725890	30	0	0.25
DQ566571	28	0	0.25
DQ694759	30	0	0.25
DQ552074	29	0.45	0.25
DQ569808	30	0.33	0.25
DQ541351	29	0	0.25
DQ563926	29	0.40	0.25
DQ561743	29	0	0.25
DQ706301	29	0	0.25
DQ719585	30	0	0.25
DQ556298	29	0	0.25
DQ686569	31	0	0.25
DQ552303	28	0.20	0.25
DQ541209	26	0	0.25
DQ699052	31	0.25	0.25
DQ700345	30	0	0.25
DQ690970	27	0	0.25
DQ699646	29	0	0.25
DQ718219	30	0	0.25
DQ688563	26	0	0.25
DQ562316	29	1.25	0.25
DQ692692	30	0	0.25
